"modid","translated","total","remaining","percent","sourceJar","zh_tw_path"
"mekanism_lasers","29","31","2","93.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\MekanismLasers-1.12.1-1.1.10.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanism_lasers\lang\zh_tw.json"
"trophymanager","0","2","2","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\trophymanager-1.21.1-2.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\trophymanager\lang\zh_tw.json"
"ae2things","11","12","1","91.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AE2-Things-1.4.2-beta.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2things\lang\zh_tw.json"
"ae2wtlib","42","43","1","97.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ae2wtlib-19.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2wtlib\lang\zh_tw.json"
"apotheosis","722","723","1","99.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Apotheosis-1.21.1-8.4.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apotheosis\lang\zh_tw.json"
"appex","23","24","1","95.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\applied-experienced-1.21.1-1.3.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appex\lang\zh_tw.json"
"ars_ocultas","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_ocultas-1.21.1-2.2.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_ocultas\lang\zh_tw.json"
"betteradvancements","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\betteradvancements\lang\zh_tw.json"
"cloth-config2","48","49","1","98","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cloth-config-15.0.140-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cloth-config2\lang\zh_tw.json"
"constructionstick","140","141","1","99.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ConstructionSticks-1.21.1-1.2.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\constructionstick\lang\zh_tw.json"
"create_shimmer","49","50","1","98","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-shimmer-1.2.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_shimmer\lang\zh_tw.json"
"deepdarkdimdungeons","9","10","1","90","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\deepdarkdimdungeons-1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\deepdarkdimdungeons\lang\zh_tw.json"
"entityjs","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\entityjs-1.4.4-1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\entityjs\lang\zh_tw.json"
"fadingnightvision","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fadingnightvision-1.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fadingnightvision\lang\zh_tw.json"
"fancymenu","2137","2138","1","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fancymenu_neoforge_3.8.1_MC_1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fancymenu\lang\zh_tw.json"
"refinedstorage_curios_integration","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-curios-integration-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage_curios_integration\lang\zh_tw.json"
"refinedtypes","151","152","1","99.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refined-types-1.21.1-0.2.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedtypes\lang\zh_tw.json"
"repeatable_trial_vaults","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\repeatable_trial_vaults-neoforge-1.21-1.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\repeatable_trial_vaults\lang\zh_tw.json"
"accelerateddecay","0","0","0","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\accelerated-decay-neoforge-21.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\accelerateddecay\lang\zh_tw.json"
"advanced_ae","246","246","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AdvancedAE-1.6.9-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\advanced_ae\lang\zh_tw.json"
"advancedperipherals","89","89","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AdvancedPeripherals-1.21.1-0.7.59b.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\advancedperipherals\lang\zh_tw.json"
"ae2ct","19","19","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ae2ct-1.21.1-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2ct\lang\zh_tw.json"
"almostunified","6","6","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\almostunified-neoforge-1.21.1-1.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\almostunified\lang\zh_tw.json"
"amendments","93","93","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\amendments-1.21-2.0.13-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\amendments\lang\zh_tw.json"
"apothic_attributes","159","159","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ApothicAttributes-1.21.1-2.9.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_attributes\lang\zh_tw.json"
"apothic_spawners","89","89","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ApothicSpawners-1.21.1-1.3.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_spawners\lang\zh_tw.json"
"appflux","57","57","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AppliedFlux-1.21-2.1.3-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appflux\lang\zh_tw.json"
"appleskin","22","22","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\appleskin-neoforge-mc1.21-3.0.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appleskin\lang\zh_tw.json"
"appmek","15","15","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Applied-Mekanistics-1.6.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appmek\lang\zh_tw.json"
"arseng","17","17","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\arseng-2.1.1-beta.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\arseng\lang\zh_tw.json"
"bcc","2","2","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\better-compatability-checker-neoforge-21.1.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bcc\lang\zh_tw.json"
"betterblockz","1381","1381","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\betterblockz-0.2.5-1.21.1-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\betterblockz\lang\zh_tw.json"
"buildinggadgets2","112","112","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\buildinggadgets2-1.3.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\buildinggadgets2\lang\zh_tw.json"
"cabletiers","190","190","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cabletiers-neoforge-1.21.1-0.6.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cabletiers\lang\zh_tw.json"
"chipped","7265","7265","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\chipped-neoforge-1.21.1-4.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chipped\lang\zh_tw.json"
"chisel","2554","2554","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\chisel-1.21.1-NeoForge-1.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chisel\lang\zh_tw.json"
"classicpipes","161","161","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\classicpipes-neoforge-1.21.1-1.0.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\classicpipes\lang\zh_tw.json"
"cognition","192","192","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Cognition-v2.4.10-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cognition\lang\zh_tw.json"
"computercraft","235","235","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cc-tweaked-1.21.1-forge-1.117.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\computercraft\lang\zh_tw.json"
"controlling","12","12","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Controlling-neoforge-1.21.1-19.0.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\controlling\lang\zh_tw.json"
"cosmeticarmorreworked","5","5","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cosmeticarmorreworked-1.21.1-v1-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cosmeticarmorreworked\lang\zh_tw.json"
"create_central_kitchen","37","37","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-central-kitchen-2.2.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_central_kitchen\lang\zh_tw.json"
"create_connected","307","307","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create_connected-1.1.10-mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_connected\lang\zh_tw.json"
"create_dragons_plus","133","133","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-dragons-plus-1.8.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_dragons_plus\lang\zh_tw.json"
"create_enchantment_industry","242","242","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-enchantment-industry-2.2.5b.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_enchantment_industry\lang\zh_tw.json"
"create_hypertube","30","30","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create_hypertube-0.3.0-NEOFORGE.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_hypertube\lang\zh_tw.json"
"draconicevolution","735","735","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Draconic-Evolution-1.21.1-3.1.4.630.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\draconicevolution\lang\zh_tw.json"
"drippyloadingscreen","45","45","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\drippyloadingscreen_neoforge_3.1.0_MC_1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\drippyloadingscreen\lang\zh_tw.json"
"dummmmmmy","7","7","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\dummmmmmy-1.21-2.0.11-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\dummmmmmy\lang\zh_tw.json"
"durabilitytooltip","12","12","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\durabilitytooltip-1.1.6-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\durabilitytooltip\lang\zh_tw.json"
"enderstorage","8","8","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\EnderStorage-1.21.1-2.13.0.191.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\enderstorage\lang\zh_tw.json"
"entangled","24","24","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\entangled-1.3.20a-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\entangled\lang\zh_tw.json"
"explorerscompass","68","68","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\explorerscompass-edited-1.21.1-3.0.3-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\explorerscompass\lang\zh_tw.json"
"fluxnetworks","123","123","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\FluxNetworks-1.21.1-8.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fluxnetworks\lang\zh_tw.json"
"ftbauxilium","13","13","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-auxilium-neoforge-21.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbauxilium\lang\zh_tw.json"
"ftbchunks","334","334","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-chunks-neoforge-2101.1.13.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbchunks\lang\zh_tw.json"
"ftbessentials","94","94","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-essentials-neoforge-2101.1.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbessentials\lang\zh_tw.json"
"ftbmaterials","865","865","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-materials-neoforge-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbmaterials\lang\zh_tw.json"
"ftboceanmobs","59","59","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftboceanmobs-21.1.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftboceanmobs\lang\zh_tw.json"
"ftbquests","646","646","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-quests-neoforge-2101.1.20.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbquests\lang\zh_tw.json"
"ftbstuff","183","183","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-stuff-things-21.1.16.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbstuff\lang\zh_tw.json"
"ftbteams","101","101","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-teams-neoforge-2101.1.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbteams\lang\zh_tw.json"
"ftbxmodcompat","0","0","0","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-xmod-compat-neoforge-21.1.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbxmodcompat\lang\zh_tw.json"
"functionalstorage","157","157","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\functionalstorage-1.21.1-1.5.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\functionalstorage\lang\zh_tw.json"
"gaze","343","343","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\gaze-1.1.7.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\gaze\lang\zh_tw.json"
"glassential","128","128","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Glassential-renewed-1.21.1-3.3.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\glassential\lang\zh_tw.json"
"ironfurnaces","143","143","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ironfurnaces-neoforge-1.21.1-4.3.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ironfurnaces\lang\zh_tw.json"
"irregular_implements","618","618","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\irregular-implements-1.21.1-1.10.0-build.213.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\irregular_implements\lang\zh_tw.json"
"itemcollectors","15","15","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\itemcollectors-1.1.10-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\itemcollectors\lang\zh_tw.json"
"justenoughbreeding","5","5","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\justenoughbreeding-neoforge-1.21-1.21.1-1.6.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justenoughbreeding\lang\zh_tw.json"
"justenoughprofessions","1","1","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\JustEnoughProfessions-neoforge-1.21.1-4.0.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justenoughprofessions\lang\zh_tw.json"
"justhammers","32","32","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\just-hammers-neoforge-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justhammers\lang\zh_tw.json"
"lodestone","31","31","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\lodestone-1.21.1-1.8.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\lodestone\lang\zh_tw.json"
"lollipop","50","50","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Powah-6.2.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\lollipop\lang\zh_tw.json"
"me_beam_former","26","26","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\me_beam_former-1.21.1-1.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\me_beam_former\lang\zh_tw.json"
"megacells","128","128","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\megacells-4.10.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\megacells\lang\zh_tw.json"
"mekanism","3239","3239","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Mekanism-1.21.1-10.7.17.83.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanism\lang\zh_tw.json"
"mekanismcurios","10","10","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mekanismcurios-1.21.1-1.2.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanismcurios\lang\zh_tw.json"
"mekanismgenerators","364","364","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\MekanismGenerators-1.21.1-10.7.17.83.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanismgenerators\lang\zh_tw.json"
"mffs","181","181","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mffs-5.4.27.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mffs\lang\zh_tw.json"
"occultengineering","196","196","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\occultengineering-1.21.1-0.11.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\occultengineering\lang\zh_tw.json"
"occultism","3347","3347","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\occultism-1.21.1-neoforge-1.201.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\occultism\lang\zh_tw.json"
"oritech","1300","1300","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\oritech-neoforge-1.21.1-0.19.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\oritech\lang\zh_tw.json"
"oritechthings","129","129","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\oritechthings-0.0.37.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\oritechthings\lang\zh_tw.json"
"particular","42","42","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\particular-1.21.1-NeoForge-1.1.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\particular\lang\zh_tw.json"
"pipegoggles","50","50","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\pipegoggles-2.0.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\pipegoggles\lang\zh_tw.json"
"pipez","84","84","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\pipez-neoforge-1.21.1-1.2.19.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\pipez\lang\zh_tw.json"
"placebo","6","6","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Placebo-1.21.1-9.9.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\placebo\lang\zh_tw.json"
"powah","190","190","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Powah-6.2.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\powah\lang\zh_tw.json"
"projecte","709","709","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ProjectE-1.21.1-PE1.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\projecte\lang\zh_tw.json"
"rechiseled","1222","1222","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rechiseled-1.1.6a-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rechiseled\lang\zh_tw.json"
"rechiseled_chipped","0","0","0","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rechiseled_chipped-1.4.1-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rechiseled_chipped\lang\zh_tw.json"
"refinedstorage","768","768","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-neoforge-2.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage\lang\zh_tw.json"
"refinedstorage_jei_integration","10","10","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-jei-integration-neoforge-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage_jei_integration\lang\zh_tw.json"
"refinedstorage_mekanism_integration","37","37","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-mekanism-integration-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage_mekanism_integration\lang\zh_tw.json"
"refinedstorage_quartz_arsenal","22","22","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-quartz-arsenal-neoforge-1.0.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage_quartz_arsenal\lang\zh_tw.json"
"rftoolsutility","242","242","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rftoolsutility-1.21-7.0.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rftoolsutility\lang\zh_tw.json"
